day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456935	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	[]	0	0
1	123456935	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	50	0	[]	0	0
2	123456935	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	1	0	0	0	0	0	0	0	50	0	[]	0	0
3	123456935	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	2	0	0	0	0	0	0	0	50	0	[]	0	0
4	123456935	239	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	3	0	0	0	0	0	0	0	50	1	[]	0	0
5	123456935	239	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	4	0	0	0	0	0	0	0	50	1	[]	0	0
6	123456935	239	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	24	5	0	0	0	0	0	0	0	50	1	[]	0	1
7	123456935	238	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	24	5	0	0	0	0	0	0	0	50	2	[]	0	1
8	123456935	236	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	24	5	0	0	0	0	0	0	0	50	3	[]	0	1
9	123456935	236	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	48	5	0	0	0	0	0	0	0	50	3	[]	0	0
10	123456935	236	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	48	6	0	0	0	0	0	0	0	50	3	[]	0	0
11	123456935	236	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	48	7	0	0	0	0	0	0	0	50	3	[]	0	1
12	123456935	234	3	1	2	0	0	0	0	0	0	0	0	0	0	0	0	48	8	0	0	0	0	0	0	0	50	3	[]	0	1
13	123456935	233	2	3	2	0	0	0	0	0	0	0	0	0	0	0	0	48	8	0	0	0	0	0	0	0	50	4	[]	0	2
14	123456935	233	0	5	2	0	0	0	0	0	0	0	0	0	0	0	0	48	9	0	0	0	0	0	0	0	50	4	[]	0	3
15	123456935	231	2	5	2	0	0	0	0	0	0	0	0	0	0	0	0	48	10	0	0	0	0	0	0	0	50	4	[]	0	3
16	123456935	227	6	4	3	0	0	0	0	0	0	0	0	0	0	0	0	72	10	0	0	0	0	0	0	0	50	4	[]	0	3
17	123456935	224	8	5	3	0	0	0	0	0	0	0	0	0	0	0	0	72	10	0	0	0	0	0	0	0	50	5	[]	0	3
18	123456935	221	7	9	3	0	0	0	0	0	0	0	0	0	0	0	0	72	11	0	0	0	0	0	0	0	50	5	[]	0	3
19	123456935	219	8	8	5	0	0	0	0	0	0	0	0	0	0	0	0	72	13	0	0	0	0	0	0	0	50	5	[]	0	3
20	123456935	219	7	7	7	0	0	0	0	0	0	0	0	0	0	0	0	72	14	0	0	0	0	0	0	0	50	5	[]	0	4
21	123456935	219	3	11	7	0	0	0	0	0	0	0	0	0	0	0	0	72	14	0	0	0	0	0	0	0	50	5	[]	0	4
22	123456935	214	6	11	9	0	0	0	0	0	0	0	0	0	0	0	0	72	16	0	0	0	0	0	0	0	50	6	[]	0	3
23	123456935	199	5	8	8	13	2	4	1	0	0	0	0	0	0	0	0	96	16	0	1	0	0	0	0	0	50	6	[1B]	1	3
24	123456935	196	7	7	10	13	1	5	1	0	0	0	0	0	0	0	0	96	18	0	1	0	0	0	0	0	50	6	[1B]	1	3
25	123456935	192	11	5	12	13	1	5	1	0	0	0	0	0	0	0	0	96	18	0	1	0	0	0	0	0	50	6	[1B]	1	3
26	123456935	187	13	8	12	13	1	5	1	0	0	0	0	0	0	0	0	96	19	0	1	0	0	0	0	0	50	6	[1B]	1	3
27	123456935	186	11	10	13	13	1	5	1	0	0	0	0	0	0	0	0	96	20	0	1	0	0	0	0	0	50	7	[1B]	1	3
28	123456935	186	7	13	14	13	1	5	1	0	0	0	0	0	0	0	0	96	21	0	1	0	0	0	0	0	50	7	[1B]	1	4
29	123456935	184	9	9	18	13	0	5	2	0	0	0	0	0	0	0	0	96	22	0	1	0	0	0	0	0	50	7	[1B]	1	4
30	123456935	176	4	6	14	19	3	11	7	0	0	0	0	0	0	0	0	118	22	0	2	0	0	0	0	0	50	7	[1B 2B]	2	4
31	123456935	175	4	6	15	19	2	11	8	0	0	0	0	0	0	0	0	118	22	0	2	0	0	0	0	0	50	7	[1B 2B]	2	4
32	123456935	173	5	7	15	19	2	10	9	0	0	0	0	0	0	0	0	118	22	0	2	0	0	0	0	0	50	7	[1B 2B]	2	4
33	123456935	172	5	5	18	19	2	9	10	0	0	0	0	0	0	0	0	118	23	0	2	0	0	0	0	0	50	7	[1B 2B]	2	4
34	123456935	171	5	5	19	19	2	7	12	0	0	0	0	0	0	0	0	118	23	0	2	0	0	0	0	0	50	8	[1B 2B]	2	4
35	123456935	171	4	5	20	19	2	7	12	0	0	0	0	0	0	0	0	118	24	0	2	0	0	0	0	0	50	8	[1B 2B]	2	4
