day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123457524	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0
1	123457524	239	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	1
2	123457524	238	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	1
3	123457524	238	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0
4	123457524	236	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	1
5	123457524	232	4	3	1	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	[]	0	1
6	123457524	232	4	1	3	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	[]	0	1
7	123457524	232	4	1	3	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	[]	0	1
8	123457524	231	4	2	3	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	[]	0	1
9	123457524	230	5	2	3	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	[]	0	1
10	123457524	228	6	2	4	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	[]	0	1
11	123457524	227	5	4	4	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	[]	0	1
12	123457524	224	5	7	4	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	[]	0	2
13	123457524	224	4	7	5	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	[]	0	3
14	123457524	224	3	8	5	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	[]	0	3
15	123457524	223	4	6	7	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	[]	0	2
16	123457524	221	6	5	8	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	[]	0	2
17	123457524	219	6	7	8	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	[]	0	2
18	123457524	216	6	9	9	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	[]	0	2
19	123457524	212	3	3	2	3	2	8	7	0	0	0	0	0	0	0	0	36	0	0	1	0	0	[3C]	1	2
20	123457524	212	3	3	2	3	1	8	8	0	0	0	0	0	0	0	0	36	0	0	1	0	0	[3C]	1	2
21	123457524	212	3	3	2	3	1	8	8	0	0	0	0	0	0	0	0	36	0	0	1	0	0	[3C]	1	2
22	123457524	207	6	5	2	3	1	6	10	0	0	0	0	0	0	0	0	36	0	0	1	0	0	[3C]	1	3
23	123457524	205	4	7	4	3	0	6	11	0	0	0	0	0	0	0	0	36	0	0	1	0	0	[3C]	1	3
24	123457524	198	9	9	4	3	0	3	14	0	0	0	0	0	0	0	0	36	0	0	1	0	0	[3C]	1	3
25	123457524	195	11	9	5	3	0	2	15	0	0	0	0	0	0	0	0	36	0	0	1	0	0	[3C]	1	3
26	123457524	195	9	10	6	3	0	2	15	0	0	0	0	0	0	0	0	47	0	0	1	0	0	[3C]	1	3
27	123457524	195	7	11	7	3	0	2	15	0	0	0	0	0	0	0	0	47	0	0	1	0	0	[3C]	1	3
28	123457524	195	4	11	10	3	0	2	15	0	0	0	0	0	0	0	0	47	0	0	1	0	0	[3C]	1	3
29	123457524	188	9	13	10	3	0	2	15	0	0	0	0	0	0	0	0	47	0	0	1	0	0	[3C]	1	3
30	123457524	187	6	16	11	3	0	2	15	0	0	0	0	0	0	0	0	47	0	0	1	0	0	[3C]	1	3
31	123457524	186	5	15	14	3	0	2	15	0	0	0	0	0	0	0	0	47	0	0	1	0	0	[3C]	1	3
32	123457524	185	6	15	14	3	0	2	15	0	0	0	0	0	0	0	0	47	0	0	1	0	0	[3C]	1	3
33	123457524	181	9	9	21	1	2	7	10	0	0	0	0	0	0	0	0	59	0	0	2	0	0	[3B]	1	2
34	123457524	181	7	10	22	1	2	6	11	0	0	0	0	0	0	0	0	59	0	0	2	0	0	[3B]	1	4
35	123457524	181	5	11	23	1	1	4	14	0	0	0	0	0	0	0	0	59	0	0	2	0	0	[3B]	1	4
