day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456970	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	[]	0	0
1	123456970	238	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	[]	0	1
2	123456970	238	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	[]	0	0
3	123456970	237	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	[]	0	1
4	123456970	235	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	50	0	0	0	0	[]	0	1
5	123456970	233	3	3	1	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	50	0	0	0	0	[]	0	1
6	123456970	233	1	5	1	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	50	0	0	0	0	[]	0	1
7	123456970	233	1	5	1	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	50	0	0	0	0	[]	0	1
8	123456970	232	2	4	2	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	50	0	0	0	0	[]	0	1
9	123456970	229	5	3	3	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	50	0	0	0	0	[]	0	1
10	123456970	225	8	4	3	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	49	1	0	0	0	[]	0	2
11	123456970	224	8	4	4	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	49	1	0	0	0	[]	0	1
12	123456970	222	8	6	4	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	49	1	0	0	0	[]	0	1
13	123456970	222	5	7	6	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	49	1	0	0	0	[]	0	3
14	123456970	222	3	8	7	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	49	1	0	0	0	[]	0	3
15	123456970	219	5	9	7	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	49	1	0	0	0	[]	0	3
16	123456970	219	5	9	7	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	49	1	0	0	0	[]	0	3
17	123456970	218	4	8	10	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	49	1	0	0	0	[]	0	3
18	123456970	198	1	1	0	20	3	7	10	0	0	0	0	0	0	0	0	180	0	0	3	0	0	49	1	0	0	0	[1A 1D]	2	3
19	123456970	197	1	2	0	20	3	6	11	0	0	0	0	0	0	0	0	180	0	0	3	0	0	49	1	0	0	0	[1A 1D]	2	3
20	123456970	197	1	1	1	20	0	8	12	0	0	0	0	0	0	0	0	180	0	0	3	0	0	49	1	0	0	0	[1A 1D]	2	3
21	123456970	197	0	2	1	20	0	6	14	0	0	0	0	0	0	0	0	180	0	0	3	0	0	49	1	0	0	0	[1A 1D]	2	3
22	123456970	195	2	1	2	20	0	4	16	0	0	0	0	0	0	0	0	180	0	0	3	0	0	49	1	0	0	0	[1A 1D]	2	3
23	123456970	195	2	1	2	20	0	4	16	0	0	0	0	0	0	0	0	180	0	0	3	0	0	49	1	0	0	0	[1A 1D]	2	3
24	123456970	195	1	2	2	20	0	1	19	0	0	0	0	0	0	0	0	180	0	0	3	0	0	49	1	0	0	0	[1A 1D]	2	2
25	123456970	180	0	0	0	35	1	2	22	0	0	0	0	0	0	0	0	230	0	0	4	0	0	49	0	1	0	0	[1A 1D 3D]	3	1
26	123456970	180	0	0	0	35	0	3	22	0	0	0	0	0	0	0	0	230	0	0	4	0	0	49	0	1	0	0	[1A 1D 3D]	3	1
27	123456970	180	0	0	0	35	0	2	23	0	0	0	0	0	0	0	0	230	0	0	4	0	0	49	0	1	0	0	[1A 1D 3D]	3	1
28	123456970	180	0	0	0	35	0	2	23	0	0	0	0	0	0	0	0	230	0	0	4	0	0	49	0	0	1	0	[1A 1D 3D]	3	1
29	123456970	180	0	0	0	35	0	2	23	0	0	0	0	0	0	0	0	230	0	0	4	0	0	49	0	0	1	0	[1A 1D 3D]	3	1
30	123456970	180	0	0	0	35	0	1	24	0	0	0	0	0	0	0	0	230	0	0	4	0	0	49	0	0	1	0	[1A 1D 3D]	3	1
