day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456910	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	[]	0	0
1	123456910	239	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	50	1	[]	0	0
2	123456910	237	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	50	1	[]	0	1
3	123456910	220	0	0	0	17	1	2	0	0	0	0	0	0	0	0	0	60	0	0	1	0	0	0	0	0	50	1	[1D]	1	1
4	123456910	220	0	0	0	17	1	2	0	0	0	0	0	0	0	0	0	60	0	0	1	0	0	0	0	0	50	1	[1D]	1	1
5	123456910	220	0	0	0	17	1	2	0	0	0	0	0	0	0	0	0	60	0	0	1	0	0	0	0	0	50	1	[1D]	1	1
6	123456910	220	0	0	0	17	0	3	0	0	0	0	0	0	0	0	0	60	0	0	1	0	0	0	0	0	50	1	[1D]	1	1
7	123456910	220	0	0	0	17	0	3	0	0	0	0	0	0	0	0	0	60	0	0	1	0	0	0	0	0	50	1	[1D]	1	1
8	123456910	220	0	0	0	17	0	3	0	0	0	0	0	0	0	0	0	93	1	0	1	0	0	0	0	0	50	1	[1D]	1	1
9	123456910	220	0	0	0	17	0	3	0	0	0	0	0	0	0	0	0	93	1	0	1	0	0	0	0	0	50	1	[1D]	1	1
10	123456910	220	0	0	0	17	0	2	1	0	0	0	0	0	0	0	0	115	1	0	1	0	0	0	0	0	50	1	[1D]	1	1
11	123456910	220	0	0	0	17	0	2	1	0	0	0	0	0	0	0	0	115	1	0	1	0	0	0	0	0	50	1	[1D]	1	1
12	123456910	220	0	0	0	17	0	1	2	0	0	0	0	0	0	0	0	115	4	0	1	0	0	0	0	0	50	1	[1D]	1	1
13	123456910	220	0	0	0	17	0	1	2	0	0	0	0	0	0	0	0	115	4	0	1	0	0	0	0	0	50	1	[1D]	1	1
