day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123457516	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0
1	123457516	239	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	[]	0	1
2	123457516	238	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	[]	0	1
3	123457516	238	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	[]	0	1
4	123457516	237	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	[]	0	1
5	123457516	237	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	[]	0	0
6	123457516	237	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	[]	0	0
7	123457516	237	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	[]	0	1
8	123457516	237	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	[]	0	0
9	123457516	237	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	[]	0	0
10	123457516	237	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	[]	0	0
11	123457516	237	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	[]	0	0
12	123457516	237	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	[]	0	0
13	123457516	237	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	[]	0	1
14	123457516	237	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	[]	0	1
15	123457516	236	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	[]	0	1
16	123457516	236	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	[]	0	1
17	123457516	236	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	[]	0	1
18	123457516	234	2	1	3	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	[]	0	1
19	123457516	231	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	[]	0	1
20	123457516	231	2	2	5	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	[]	0	1
21	123457516	231	2	2	5	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	[]	0	1
22	123457516	228	3	4	5	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	[]	0	1
23	123457516	225	5	5	5	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	[]	0	1
24	123457516	223	7	4	6	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	[]	0	1
25	123457516	219	9	6	6	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	[]	0	2
26	123457516	218	8	7	7	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	[]	0	2
27	123457516	218	7	7	8	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	[]	0	3
28	123457516	218	5	8	9	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	[]	0	3
29	123457516	214	8	9	9	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	[]	0	3
30	123457516	211	9	7	13	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	[]	0	3
31	123457516	209	8	10	13	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	[]	0	3
32	123457516	206	10	10	14	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	[]	0	3
33	123457516	202	11	12	15	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	[]	0	4
34	123457516	202	7	14	17	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	[]	0	5
35	123457516	202	7	11	20	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	[]	0	4
