day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456978	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	[]	0	0
1	123456978	239	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	[]	0	1
2	123456978	239	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	[]	0	1
3	123456978	239	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	50	0	0	0	0	[]	0	1
4	123456978	239	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	50	0	0	0	0	[]	0	1
5	123456978	238	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	50	0	0	0	0	[]	0	1
6	123456978	238	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	50	0	0	0	0	[]	0	1
7	123456978	238	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	50	0	0	0	0	[]	0	1
8	123456978	238	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	50	0	0	0	0	[]	0	1
9	123456978	238	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	50	0	0	0	0	[]	0	1
10	123456978	237	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	50	0	0	0	0	[]	0	1
11	123456978	236	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	50	0	0	0	0	[]	0	1
12	123456978	236	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	50	0	0	0	0	[]	0	1
13	123456978	236	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	50	0	0	0	0	[]	0	1
14	123456978	236	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	50	0	0	0	0	[]	0	1
15	123456978	235	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	50	0	0	0	0	[]	0	1
16	123456978	232	5	2	1	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	50	0	0	0	0	[]	0	1
17	123456978	229	7	3	1	0	0	0	0	0	0	0	0	0	0	0	0	180	0	0	0	0	0	50	0	0	0	0	[]	0	1
18	123456978	227	7	3	3	0	0	0	0	0	0	0	0	0	0	0	0	180	0	0	0	0	0	50	0	0	0	0	[]	0	1
19	123456978	226	6	3	5	0	0	0	0	0	0	0	0	0	0	0	0	180	0	0	0	0	0	50	0	0	0	0	[]	0	1
20	123456978	226	6	2	6	0	0	0	0	0	0	0	0	0	0	0	0	180	0	0	0	0	0	50	0	0	0	0	[]	0	1
21	123456978	226	4	3	7	0	0	0	0	0	0	0	0	0	0	0	0	180	0	0	0	0	0	50	0	0	0	0	[]	0	1
22	123456978	225	4	3	8	0	0	0	0	0	0	0	0	0	0	0	0	180	0	0	0	0	0	50	0	0	0	0	[]	0	1
23	123456978	225	1	6	8	0	0	0	0	0	0	0	0	0	0	0	0	180	0	0	0	0	0	50	0	0	0	0	[]	0	3
24	123456978	199	0	1	0	26	1	5	8	0	0	0	0	0	0	0	0	240	0	0	2	0	0	50	0	0	0	0	[2D 3D]	2	3
25	123456978	198	1	1	0	26	1	5	8	0	0	0	0	0	0	0	0	240	0	0	2	0	0	50	0	0	0	0	[2D 3D]	2	3
26	123456978	197	2	1	0	26	1	3	10	0	0	0	0	0	0	0	0	240	0	0	2	0	0	50	0	0	0	0	[2D 3D]	2	3
27	123456978	197	2	1	0	26	1	3	10	0	0	0	0	0	0	0	0	240	0	0	2	0	0	50	0	0	0	0	[2D 3D]	2	3
28	123456978	197	2	1	0	26	1	3	10	0	0	0	0	0	0	0	0	240	0	0	2	0	0	50	0	0	0	0	[2D 3D]	2	3
29	123456978	195	4	1	0	26	1	3	10	0	0	0	0	0	0	0	0	240	0	0	2	0	0	50	0	0	0	0	[2D 3D]	2	3
30	123456978	194	3	2	1	26	1	3	10	0	0	0	0	0	0	0	0	240	0	0	2	0	0	50	0	0	0	0	[2D 3D]	2	4
31	123456978	179	0	1	0	41	3	4	12	0	0	0	0	0	0	0	0	290	0	0	3	0	0	50	0	0	0	0	[2D 3D 1D]	3	4
32	123456978	176	3	1	0	41	3	3	13	0	0	0	0	0	0	0	0	290	0	0	3	0	0	50	0	0	0	0	[2D 3D 1D]	3	4
33	123456978	176	2	2	0	41	3	3	13	0	0	0	0	0	0	0	0	290	0	0	3	0	0	50	0	0	0	0	[2D 3D 1D]	3	4
34	123456978	176	1	3	0	41	3	3	13	0	0	0	0	0	0	0	0	290	0	0	3	0	0	50	0	0	0	0	[2D 3D 1D]	3	4
35	123456978	176	1	3	0	41	2	4	13	0	0	0	0	0	0	0	0	290	0	0	3	0	0	50	0	0	0	0	[2D 3D 1D]	3	4
