day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123457277	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	[]	0	0
1	123457277	238	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	[]	0	1
2	123457277	236	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	[]	0	1
3	123457277	234	4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	50	0	0	0	0	[]	0	1
4	123457277	233	3	3	1	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	50	0	0	0	0	[]	0	1
5	123457277	230	5	2	3	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	50	0	0	0	0	[]	0	2
6	123457277	230	5	1	4	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	50	0	0	0	0	[]	0	1
7	123457277	230	4	2	4	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	50	0	0	0	0	[]	0	2
8	123457277	229	5	2	4	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	50	0	0	0	0	[]	0	2
9	123457277	227	7	2	4	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	50	0	0	0	0	[]	0	2
10	123457277	215	3	0	2	12	2	3	3	0	0	0	0	0	0	0	0	120	0	0	1	0	0	50	0	0	0	0	[1A]	1	1
11	123457277	214	3	1	2	12	2	3	3	0	0	0	0	0	0	0	0	120	0	0	1	0	0	50	0	0	0	0	[1A]	1	2
12	123457277	213	3	2	2	12	1	4	3	0	0	0	0	0	0	0	0	120	0	0	1	0	0	50	0	0	0	0	[1A]	1	2
13	123457277	213	2	3	2	12	0	5	3	0	0	0	0	0	0	0	0	120	0	0	1	0	0	50	0	0	0	0	[1A]	1	2
14	123457277	213	2	3	2	12	0	4	4	0	0	0	0	0	0	0	0	120	0	0	1	0	0	50	0	0	0	0	[1A]	1	2
15	123457277	211	4	3	2	12	0	2	6	0	0	0	0	0	0	0	0	120	0	0	1	0	0	50	0	0	0	0	[1A]	1	2
16	123457277	208	4	6	2	12	0	2	6	0	0	0	0	0	0	0	0	120	0	0	1	0	0	50	0	0	0	0	[1A]	1	2
17	123457277	200	0	0	0	20	3	9	8	0	0	0	0	0	0	0	0	175	0	0	2	0	0	50	0	0	0	0	[1A 3A]	2	2
18	123457277	200	0	0	0	20	1	10	9	0	0	0	0	0	0	0	0	175	0	0	2	0	0	50	0	0	0	0	[1A 3A]	2	2
19	123457277	200	0	0	0	20	1	10	9	0	0	0	0	0	0	0	0	175	0	0	2	0	0	50	0	0	0	0	[1A 3A]	2	2
20	123457277	200	0	0	0	20	1	8	11	0	0	0	0	0	0	0	0	175	0	0	2	0	0	50	0	0	0	0	[1A 3A]	2	2
21	123457277	200	0	0	0	20	1	6	13	0	0	0	0	0	0	0	0	175	0	0	2	0	0	50	0	0	0	0	[1A 3A]	2	2
22	123457277	200	0	0	0	20	1	5	14	0	0	0	0	0	0	0	0	175	0	0	2	0	0	50	0	0	0	0	[1A 3A]	2	1
23	123457277	200	0	0	0	20	1	4	15	0	0	0	0	0	0	0	0	175	0	0	2	0	0	50	0	0	0	0	[1A 3A]	2	1
24	123457277	212	0	0	8	8	1	3	8	0	0	0	0	0	0	0	0	230	0	0	2	0	0	50	0	0	0	0	[3A]	1	1
25	123457277	212	0	0	8	8	1	3	8	0	0	0	0	0	0	0	0	230	0	0	2	0	0	50	0	0	0	0	[3A]	1	1
26	123457277	212	0	0	8	8	1	3	8	0	0	0	0	0	0	0	0	230	0	0	2	0	0	50	0	0	0	0	[3A]	1	1
27	123457277	212	0	0	8	8	0	4	8	0	0	0	0	0	0	0	0	230	0	0	2	0	0	50	0	0	0	0	[3A]	1	1
28	123457277	212	0	0	8	8	0	3	9	0	0	0	0	0	0	0	0	230	0	0	2	0	0	50	0	0	0	0	[3A]	1	1
29	123457277	212	0	0	8	8	0	2	10	0	0	0	0	0	0	0	0	230	0	0	2	0	0	50	0	0	0	0	[3A]	1	1
30	123457277	212	0	0	8	8	0	1	11	0	0	0	0	0	0	0	0	230	0	0	2	0	0	50	0	0	0	0	[3A]	1	1
31	123457277	220	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	290	0	0	2	0	0	50	0	0	0	0	[]	0	0
32	123457277	220	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	290	0	0	2	0	0	50	0	0	0	0	[]	0	0
33	123457277	220	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	290	0	0	2	0	0	50	0	0	0	0	[]	0	0
34	123457277	220	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	290	0	0	2	0	0	50	0	0	0	0	[]	0	0
35	123457277	220	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	290	0	0	2	0	0	50	0	0	0	0	[]	0	0
