,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,0.0228,0.0228,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7657,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0228,0.0000,0.0000
2,2,0.0599,0.0457,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.3778,1.3620,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0457,0.0000,0.0049
3,3,0.2030,0.1250,0.0241,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.3778,2.0868,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0912,0.0000,0.0241
4,4,0.3572,0.2256,0.0194,0.0146,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.3778,2.3088,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1321,0.0000,0.0194
5,5,0.5524,0.2710,0.0515,0.0193,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.3778,2.4608,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1420,0.0000,0.0370
6,6,0.5638,0.2082,0.1054,0.0241,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.3778,2.9707,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1580,0.0000,0.0776
7,7,0.6499,0.2122,0.1843,0.0241,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.3778,3.3211,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2336,0.0000,0.0923
8,8,3.7788,0.7565,0.2442,0.0333,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7830,0.0000,0.0049,0.0000,22.3778,4.1367,0.0049,0.0000,0.0000,0.0049,0.0000,0.0000,0.0000,0.0000,0.2513,0.0049,0.1145
9,9,11.8167,1.4910,0.3501,0.0515,3.9161,0.0632,0.0290,0.0196,0.0000,0.0000,0.0000,0.0000,1.7830,0.0000,0.0049,0.0000,89.5653,4.7683,0.0049,0.0144,0.0000,0.0049,0.0000,0.0000,0.0000,0.0000,0.2733,0.0192,0.1713
10,10,16.8969,1.8396,0.6933,0.0704,3.9161,0.0488,0.0387,0.0243,0.0000,0.0000,0.0000,0.0000,2.3538,0.0768,0.0816,0.0048,89.5653,5.2062,0.0097,0.0144,0.0000,0.0097,0.0000,0.0000,0.0000,0.0000,0.3465,0.0238,0.2172
11,11,23.1362,2.2138,1.3066,0.0969,3.9161,0.0244,0.0244,0.0534,1.2486,0.0049,0.0439,0.0000,3.4864,0.0471,0.1402,0.0048,89.5653,5.9942,0.0136,0.0144,0.0049,0.0136,0.0000,0.0000,0.0000,0.0000,0.3549,0.0321,0.2968
12,12,30.8204,2.8562,1.6970,0.3497,3.9161,0.0048,0.0832,0.0534,1.9438,0.0244,0.1655,0.0049,3.4864,0.0231,0.1812,0.0088,89.5653,6.4518,0.0136,0.0144,0.0097,0.0136,0.0000,0.0000,0.0000,0.0000,0.3608,0.0367,0.2863
13,13,30.7230,1.2938,3.2037,0.5110,3.9161,0.0048,0.0832,0.0534,1.9438,0.0244,0.1655,0.0049,3.4864,0.0192,0.1402,0.0231,89.5653,7.4663,0.0136,0.0144,0.0097,0.0136,0.0000,0.0000,0.0000,0.0000,0.3689,0.0367,0.3696
