day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123457193	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0
1	123457193	238	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	[]	0	1
2	123457193	237	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	[]	0	1
3	123457193	237	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	[]	0	1
4	123457193	237	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	[]	0	1
5	123457193	237	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	[]	0	1
6	123457193	237	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	[]	0	2
7	123457193	237	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	[]	0	2
8	123457193	236	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	[]	0	2
9	123457193	236	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	[]	0	2
10	123457193	233	4	1	2	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	[]	0	1
11	123457193	233	3	2	2	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	[]	0	2
12	123457193	233	3	0	4	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	[]	0	0
13	123457193	233	2	1	4	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	[]	0	1
14	123457193	233	0	3	4	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	[]	0	1
15	123457193	232	1	2	5	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	[]	0	1
16	123457193	232	1	2	5	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	[]	0	1
17	123457193	230	2	2	6	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	[]	0	1
18	123457193	227	4	3	6	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	[]	0	1
19	123457193	226	5	2	7	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	[]	0	1
20	123457193	226	2	5	7	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	[]	0	1
21	123457193	226	1	6	7	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	[]	0	1
22	123457193	218	0	0	2	8	1	5	6	0	0	0	0	0	0	0	0	60	0	0	1	0	0	[1C]	1	1
23	123457193	218	0	0	2	8	1	4	7	0	0	0	0	0	0	0	0	60	0	0	1	0	0	[1C]	1	1
24	123457193	218	0	0	2	8	0	3	9	0	0	0	0	0	0	0	0	60	0	0	1	0	0	[1C]	1	1
25	123457193	218	0	0	2	8	0	3	9	0	0	0	0	0	0	0	0	60	0	0	1	0	0	[1C]	1	1
26	123457193	218	0	0	2	8	0	2	10	0	0	0	0	0	0	0	0	60	0	0	1	0	0	[1C]	1	1
27	123457193	218	0	0	2	8	0	1	11	0	0	0	0	0	0	0	0	60	0	0	1	0	0	[1C]	1	1
28	123457193	218	0	0	2	8	0	1	11	0	0	0	0	0	0	0	0	60	0	0	1	0	0	[1C]	1	1
29	123457193	218	0	0	2	8	0	0	12	0	0	0	0	0	0	0	0	82	0	0	1	0	0	[1C]	1	0
30	123457193	218	0	0	2	8	0	0	12	0	0	0	0	0	0	0	0	82	0	0	1	0	0	[1C]	1	0
31	123457193	218	0	0	2	8	0	0	12	0	0	0	0	0	0	0	0	82	0	0	1	0	0	[1C]	1	0
32	123457193	218	0	0	2	8	0	0	12	0	0	0	0	0	0	0	0	82	0	0	1	0	0	[1C]	1	0
33	123457193	218	0	0	2	8	0	0	12	0	0	0	0	0	0	0	0	82	0	0	1	0	0	[1C]	1	0
34	123457193	218	0	0	2	8	0	0	12	0	0	0	0	0	0	0	0	82	0	0	1	0	0	[1C]	1	0
35	123457193	218	0	0	2	8	0	0	12	0	0	0	0	0	0	0	0	82	0	0	1	0	0	[1C]	1	0
