day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123457524	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0
1	123457524	239	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	[]	0	1
2	123457524	238	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	[]	0	1
3	123457524	238	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	[]	0	0
4	123457524	236	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	[]	0	1
5	123457524	232	4	3	1	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	[]	0	1
6	123457524	232	4	1	3	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	[]	0	1
7	123457524	232	4	1	3	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	[]	0	1
8	123457524	231	4	2	3	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	[]	0	1
9	123457524	230	5	2	3	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	[]	0	1
10	123457524	228	6	2	4	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	[]	0	1
11	123457524	227	5	4	4	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	[]	0	1
12	123457524	224	5	7	4	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	[]	0	2
13	123457524	224	4	7	5	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	[]	0	3
14	123457524	224	3	8	5	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	[]	0	3
15	123457524	223	4	6	7	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	[]	0	2
16	123457524	221	6	5	8	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	[]	0	2
17	123457524	219	6	7	8	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	[]	0	2
18	123457524	216	6	9	9	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	[]	0	2
19	123457524	214	6	11	9	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	[]	0	2
20	123457524	214	4	12	10	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	[]	0	2
21	123457524	214	4	11	11	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	[]	0	2
22	123457524	197	0	1	2	17	2	10	11	0	0	0	0	0	0	0	0	60	0	0	2	0	0	[3B 3C]	2	3
23	123457524	196	1	1	2	17	0	9	14	0	0	0	0	0	0	0	0	60	0	0	2	0	0	[3B 3C]	2	3
24	123457524	195	1	2	2	17	0	6	17	0	0	0	0	0	0	0	0	60	0	0	2	0	0	[3B 3C]	2	3
25	123457524	195	1	2	2	17	0	5	18	0	0	0	0	0	0	0	0	60	0	0	2	0	0	[3B 3C]	2	3
26	123457524	195	1	2	2	17	0	5	18	0	0	0	0	0	0	0	0	60	0	0	2	0	0	[3B 3C]	2	3
27	123457524	195	1	2	2	17	0	5	18	0	0	0	0	0	0	0	0	60	0	0	2	0	0	[3B 3C]	2	3
28	123457524	195	1	1	3	17	0	4	19	0	0	0	0	0	0	0	0	60	0	0	2	0	0	[3B 3C]	2	3
29	123457524	195	1	1	3	17	0	4	19	0	0	0	0	0	0	0	0	70	0	0	2	0	0	[3B 3C]	2	3
30	123457524	194	2	1	3	17	0	3	20	0	0	0	0	0	0	0	0	70	0	0	2	0	0	[3B 3C]	2	3
31	123457524	193	3	1	3	17	0	3	20	0	0	0	0	0	0	0	0	70	0	0	2	0	0	[3B 3C]	2	3
32	123457524	192	3	2	3	17	0	3	20	0	0	0	0	0	0	0	0	70	0	0	2	0	0	[3B 3C]	2	3
33	123457524	191	4	1	4	17	0	2	21	0	0	0	0	0	0	0	0	70	0	0	2	0	0	[3B 3C]	2	3
34	123457524	191	3	2	4	17	0	2	21	0	0	0	0	0	0	0	0	70	0	0	2	0	0	[3B 3C]	2	3
35	123457524	191	2	3	4	17	0	2	21	0	0	0	0	0	0	0	0	70	0	0	2	0	0	[3B 3C]	2	3
