day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456834	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	[]	0	0
1	123456834	239	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	50	1	[]	0	0
2	123456834	238	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	1	0	0	0	0	0	0	0	50	2	[]	0	0
3	123456834	237	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	36	3	0	0	0	0	0	0	0	50	2	[]	0	2
4	123456834	236	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	36	3	0	0	0	0	0	0	0	50	3	[]	0	0
5	123456834	236	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	36	3	0	0	0	0	0	0	0	50	3	[]	0	0
6	123456834	236	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	36	3	0	0	0	0	0	0	0	50	3	[]	0	2
7	123456834	236	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	36	3	0	0	0	0	0	0	0	50	3	[]	0	2
8	123456834	234	2	1	3	0	0	0	0	0	0	0	0	0	0	0	0	72	3	0	0	0	0	0	0	0	50	4	[]	0	1
9	123456834	233	2	2	3	0	0	0	0	0	0	0	0	0	0	0	0	72	4	0	0	0	0	0	0	0	50	4	[]	0	1
10	123456834	230	5	2	3	0	0	0	0	0	0	0	0	0	0	0	0	72	5	0	0	0	0	0	0	0	50	5	[]	0	1
11	123456834	229	5	2	4	0	0	0	0	0	0	0	0	0	0	0	0	72	5	0	0	0	0	0	0	0	50	5	[]	0	2
12	123456834	227	5	3	5	0	0	0	0	0	0	0	0	0	0	0	0	72	5	0	0	0	0	0	0	0	50	5	[]	0	2
13	123456834	226	2	6	6	0	0	0	0	0	0	0	0	0	0	0	0	72	6	0	0	0	0	0	0	0	50	6	[]	0	4
14	123456834	225	3	5	7	0	0	0	0	0	0	0	0	0	0	0	0	72	6	0	0	0	0	0	0	0	50	7	[]	0	4
15	123456834	217	11	5	7	0	0	0	0	0	0	0	0	0	0	0	0	108	7	0	0	0	0	0	0	0	50	7	[]	0	4
16	123456834	209	14	10	7	0	0	0	0	0	0	0	0	0	0	0	0	108	10	0	0	0	0	0	0	0	50	7	[]	0	5
17	123456834	204	15	12	9	0	0	0	0	0	0	0	0	0	0	0	0	108	10	0	0	0	0	0	0	0	50	7	[]	0	5
