day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456902	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	[]	0	0
1	123456902	239	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	[]	0	1
2	123456902	239	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	50	0	[]	0	1
3	123456902	220	0	0	0	19	0	1	0	0	0	0	0	0	0	0	0	240	1	0	1	0	0	0	0	0	50	0	[1D]	1	1
4	123456902	220	0	0	0	19	0	1	0	0	0	0	0	0	0	0	0	240	2	0	1	0	0	0	0	0	50	0	[1D]	1	1
5	123456902	220	0	0	0	19	0	1	0	0	0	0	0	0	0	0	0	240	2	0	1	0	0	0	0	0	50	0	[1D]	1	1
6	123456902	220	0	0	0	19	0	1	0	0	0	0	0	0	0	0	0	240	3	0	1	0	0	0	0	0	50	0	[1D]	1	1
7	123456902	220	0	0	0	19	0	1	0	0	0	0	0	0	0	0	0	240	3	0	1	0	0	0	0	0	50	0	[1D]	1	1
8	123456902	220	0	0	0	19	0	1	0	0	0	0	0	0	0	0	0	240	3	0	1	0	0	0	0	0	50	0	[1D]	1	1
9	123456902	220	0	0	0	19	0	0	1	0	0	0	0	0	0	0	0	240	5	0	1	0	0	0	0	0	50	0	[1D]	1	0
10	123456902	220	0	0	0	19	0	0	1	0	0	0	0	0	0	0	0	460	5	0	1	0	0	0	0	0	50	0	[1D]	1	0
11	123456902	220	0	0	0	19	0	0	1	0	0	0	0	0	0	0	0	460	6	0	1	0	0	0	0	0	50	0	[1D]	1	0
12	123456902	220	0	0	0	19	0	0	1	0	0	0	0	0	0	0	0	460	8	0	1	0	0	0	0	0	50	0	[1D]	1	0
13	123456902	220	0	0	0	19	0	0	1	0	0	0	0	0	0	0	0	460	9	0	1	0	0	0	0	0	50	0	[1D]	1	0
14	123456902	220	0	0	0	19	0	0	1	0	0	0	0	0	0	0	0	460	9	0	1	0	0	0	0	0	50	0	[1D]	1	0
15	123456902	220	0	0	0	19	0	0	1	0	0	0	0	0	0	0	0	460	10	0	1	0	0	0	0	0	50	0	[1D]	1	0
16	123456902	220	0	0	0	19	0	0	1	0	0	0	0	0	0	0	0	460	12	0	1	0	0	0	0	0	50	0	[1D]	1	0
17	123456902	239	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	700	12	0	1	0	0	0	0	0	50	0	[]	0	0
18	123456902	239	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	700	15	0	1	0	0	0	0	0	50	0	[]	0	0
19	123456902	239	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	700	15	0	1	0	0	0	0	0	50	0	[]	0	0
20	123456902	239	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	700	15	0	1	0	0	0	0	0	50	0	[]	0	0
21	123456902	239	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	700	16	0	1	0	0	0	0	0	50	0	[]	0	0
22	123456902	239	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	700	16	0	1	0	0	0	0	0	50	0	[]	0	0
23	123456902	239	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	700	16	0	1	0	0	0	0	0	50	0	[]	0	0
24	123456902	239	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	940	18	0	1	0	0	0	0	0	50	0	[]	0	0
25	123456902	239	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	940	19	0	1	0	0	0	0	0	50	0	[]	0	0
26	123456902	239	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	940	19	0	1	0	0	0	0	0	50	0	[]	0	0
27	123456902	239	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	940	19	0	1	0	0	0	0	0	50	0	[]	0	0
28	123456902	239	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	940	19	0	1	0	0	0	0	0	50	0	[]	0	0
29	123456902	239	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	940	21	0	1	0	0	0	0	0	50	0	[]	0	0
30	123456902	239	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	940	21	0	1	0	0	0	0	0	50	0	[]	0	0
31	123456902	239	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1180	21	0	1	0	0	0	0	0	50	0	[]	0	0
32	123456902	239	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1180	23	0	1	0	0	0	0	0	50	0	[]	0	0
33	123456902	239	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1180	23	0	1	0	0	0	0	0	50	0	[]	0	0
34	123456902	239	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1180	25	0	1	0	0	0	0	0	50	0	[]	0	0
35	123456902	239	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1180	27	0	1	0	0	0	0	0	50	0	[]	0	0
