day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456807	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	[]	0	0
1	123456807	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	50	0	[]	0	0
2	123456807	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	50	0	[]	0	0
3	123456807	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	50	0	[]	0	0
4	123456807	239	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	240	6	0	0	0	0	0	0	0	50	1	[]	0	0
5	123456807	239	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	240	7	0	0	0	0	0	0	0	50	1	[]	0	0
6	123456807	239	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	240	8	0	0	0	0	0	0	0	50	1	[]	0	0
7	123456807	239	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	240	9	0	0	0	0	0	0	0	50	1	[]	0	1
8	123456807	237	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	240	10	0	0	0	0	0	0	0	50	1	[]	0	1
9	123456807	237	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	240	10	0	0	0	0	0	0	0	50	1	[]	0	1
10	123456807	236	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	240	12	0	0	0	0	0	0	0	50	1	[]	0	1
11	123456807	219	1	0	0	16	0	3	1	0	0	0	0	0	0	0	0	480	12	0	3	0	0	0	0	0	50	2	[2B]	1	1
12	123456807	219	1	0	0	16	0	3	1	0	0	0	0	0	0	0	0	480	12	0	3	0	0	0	0	0	50	2	[2B]	1	1
13	123456807	219	0	1	0	16	0	3	1	0	0	0	0	0	0	0	0	480	13	0	3	0	0	0	0	0	50	2	[2B]	1	2
14	123456807	219	0	1	0	16	0	3	1	0	0	0	0	0	0	0	0	480	15	0	3	0	0	0	0	0	50	2	[2B]	1	2
15	123456807	200	0	0	0	16	0	3	1	0	0	0	0	19	0	1	0	480	15	1	3	0	1	0	0	0	50	2	[2B 1B]	2	2
16	123456807	200	0	0	0	16	0	3	1	0	0	0	0	19	0	1	0	480	16	1	3	0	1	0	0	0	50	2	[2B 1B]	2	2
17	123456807	200	0	0	0	16	0	3	1	0	0	0	0	19	0	1	0	480	16	1	3	0	1	0	0	0	50	2	[2B 1B]	2	2
