day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-vaccinated-susceptible-in-quarantine	num-vaccinated-exposed-in-quarantine	num-vaccinated-infected-in-quarantine	num-vaccinated-removed-in-quarantine	num-vaccinated-susceptible-in-quarantine-external-1	num-vaccinated-exposed-in-quarantine-external-1	num-vaccinated-infected-in-quarantine-external-1	num-vaccinated-removed-in-quarantine-external-1	num-vaccinated-susceptible-in-quarantine-external-2	num-vaccinated-exposed-in-quarantine-external-2	num-vaccinated-infected-in-quarantine-external-2	num-vaccinated-removed-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456866	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0
1	123456866	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0
2	123456866	142	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	[]	0	0
3	123456866	142	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	60	1	0	0	0	0	144	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	[]	0	1
4	123456866	140	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	60	2	0	0	0	0	144	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	[]	0	1
5	123456866	130	2	0	0	9	1	1	0	0	0	0	0	0	0	1	0	79	4	1	2	0	1	137	0	1	0	7	0	1	0	0	0	0	0	0	0	0	0	2	[3B]	1	1
6	123456866	129	2	1	0	9	0	2	0	0	0	0	0	0	0	1	0	79	5	1	2	0	1	137	0	1	0	7	0	1	0	0	0	0	0	0	0	0	0	3	[3B]	1	2
7	123456866	128	1	3	0	9	0	2	0	0	0	0	0	0	0	1	0	79	6	1	2	0	1	137	0	1	0	7	0	1	0	0	0	0	0	0	0	0	0	4	[3B]	1	4
8	123456866	128	1	2	1	9	0	2	0	0	0	0	0	0	0	1	0	134	6	1	2	0	1	136	1	1	0	7	0	0	1	0	0	0	0	0	0	0	0	4	[3B]	1	3
9	123456866	127	2	2	1	9	0	2	0	0	0	0	0	0	0	0	1	134	8	1	2	0	1	136	1	1	0	7	0	0	1	0	0	0	0	0	0	0	0	4	[3B]	1	3
