,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0.0000,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1.0000,237.8742,0.7771,0.9816,0.0000,0.3487,0.0000,0.0184,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0000,0.0000,0.0000,0.0184,0.0000,0.0000,49.9700,0.0300,0.0000,0.0000,0.0000,0.0184,1.0000
2,2.0000,236.6577,1.3794,1.0514,0.1374,0.7177,0.0077,0.0440,0.0047,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0000,0.0000,0.0000,0.0387,0.0000,0.0000,49.9379,0.0551,0.0070,0.0000,0.0000,0.0387,0.9146
3,3.0000,235.1652,1.9219,1.2386,0.2730,1.2546,0.0324,0.0991,0.0153,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.0490,0.0000,0.0000,0.0701,0.0000,0.0000,49.9129,0.0711,0.0140,0.0020,0.0000,0.0701,0.8862
4,4.0000,233.9022,2.5225,1.5729,0.4341,1.3870,0.0350,0.1178,0.0283,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.0971,0.0000,0.0000,0.0784,0.0000,0.0000,49.8616,0.1031,0.0323,0.0030,0.0000,0.0784,0.8979
5,5.0000,232.5125,3.0097,2.0701,0.6393,1.5342,0.0394,0.1435,0.0514,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.1438,0.0000,0.0000,0.0884,0.0000,0.0000,49.7938,0.1468,0.0514,0.0080,0.0000,0.0884,0.9489
6,6.0000,232.5125,2.1869,2.6093,0.9229,1.5342,0.0317,0.1388,0.0637,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.1438,0.0000,0.0000,0.0884,0.0000,0.0000,49.7938,0.1014,0.0904,0.0143,0.0000,0.0884,1.0133
7,7.0000,232.5125,1.5766,2.8515,1.2910,1.5342,0.0193,0.1341,0.0807,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.1438,0.0000,0.0000,0.0884,0.0000,0.0000,49.7938,0.0818,0.1028,0.0217,0.0000,0.0884,1.0427
8,8.0000,230.3307,2.5185,2.6457,1.6023,2.2753,0.0787,0.3640,0.1848,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.1198,0.0000,0.0000,0.1451,0.0000,0.0000,49.7250,0.1231,0.1191,0.0327,0.0000,0.1451,1.0594
9,9.0000,228.2032,3.1148,2.7171,1.8008,3.0047,0.1745,0.6293,0.3557,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.0911,0.0000,0.0000,0.2082,0.0000,0.0000,49.6497,0.1685,0.1331,0.0487,0.0000,0.2082,1.0864
