day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456836	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	[]	0	0
1	123456836	239	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	1	[]	0	0
2	123456836	239	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	1	[]	0	0
3	123456836	239	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	50	1	[]	0	0
4	123456836	238	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	60	3	0	0	0	0	0	0	0	50	1	[]	0	1
5	123456836	236	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	60	4	0	0	0	0	0	0	0	50	3	[]	0	1
6	123456836	236	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	60	4	0	0	0	0	0	0	0	50	3	[]	0	2
7	123456836	218	0	2	0	0	0	0	0	0	0	0	0	18	0	2	0	60	4	1	0	0	1	0	0	0	50	3	[1C]	1	3
8	123456836	217	1	2	0	0	0	0	0	0	0	0	0	18	0	2	0	60	6	1	0	0	1	0	0	0	50	4	[1C]	1	3
9	123456836	217	1	2	0	0	0	0	0	0	0	0	0	18	0	2	0	60	6	1	0	0	1	0	0	0	50	4	[1C]	1	3
10	123456836	216	2	1	1	0	0	0	0	0	0	0	0	18	0	2	0	60	6	1	0	0	1	0	0	0	50	4	[1C]	1	2
11	123456836	213	4	2	1	0	0	0	0	0	0	0	0	18	0	2	0	115	7	1	0	0	1	0	0	0	50	4	[1C]	1	3
12	123456836	208	7	4	1	0	0	0	0	0	0	0	0	18	0	2	0	115	10	1	0	0	1	0	0	0	50	4	[1C]	1	3
13	123456836	208	6	5	1	0	0	0	0	0	0	0	0	18	0	2	0	115	11	1	0	0	1	0	0	0	50	4	[1C]	1	3
14	123456836	208	5	4	3	0	0	0	0	0	0	0	0	18	0	2	0	115	12	1	0	0	1	0	0	0	50	4	[1C]	1	2
15	123456836	207	6	2	5	0	0	0	0	0	0	0	0	18	0	2	0	115	13	1	0	0	1	0	0	0	50	4	[1C]	1	2
16	123456836	206	5	4	5	0	0	0	0	0	0	0	0	18	0	2	0	115	13	1	0	0	1	0	0	0	50	4	[1C]	1	3
17	123456836	203	6	5	6	0	0	0	0	0	0	0	0	18	0	2	0	115	15	1	0	0	1	0	0	0	50	4	[1C]	1	2
18	123456836	193	3	0	4	10	2	5	3	0	0	0	0	18	0	1	1	170	16	1	1	0	1	0	0	0	50	4	[1C 2B]	2	2
19	123456836	192	3	1	4	10	1	5	4	0	0	0	0	18	0	1	1	170	16	1	1	0	1	0	0	0	50	4	[1C 2B]	2	3
20	123456836	192	2	2	4	10	1	5	4	0	0	0	0	18	0	1	1	170	16	1	1	0	1	0	0	0	50	4	[1C 2B]	2	4
21	123456836	208	2	4	6	10	0	5	5	0	0	0	0	0	0	0	0	170	17	1	1	0	1	0	0	0	50	6	[2B]	1	3
22	123456836	202	7	5	6	10	0	4	6	0	0	0	0	0	0	0	0	170	19	1	1	0	1	0	0	0	50	6	[2B]	1	3
23	123456836	185	7	5	3	10	0	4	6	0	0	0	0	11	0	6	3	170	20	2	1	0	2	0	0	0	50	6	[2B 2D]	2	5
24	123456836	181	8	8	3	10	0	3	7	0	0	0	0	11	0	5	4	170	20	2	1	0	2	0	0	0	50	6	[2B 2D]	2	5
25	123456836	150	4	4	2	38	5	9	8	0	0	0	0	11	0	4	5	220	22	2	3	0	2	0	0	0	50	6	[2B 2D 2C 3B]	4	5
26	123456836	147	5	6	2	38	3	8	11	0	0	0	0	11	0	4	5	220	23	2	3	0	2	0	0	0	50	6	[2B 2D 2C 3B]	4	5
