day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456817	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	[]	0	0
1	123456817	236	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	50	0	[]	0	1
2	123456817	235	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	50	0	[]	0	1
3	123456817	220	0	0	0	15	1	4	0	0	0	0	0	0	0	0	0	24	1	0	2	0	0	0	0	0	50	0	[2A]	1	1
4	123456817	220	0	0	0	15	1	3	1	0	0	0	0	0	0	0	0	24	1	0	2	0	0	0	0	0	50	0	[2A]	1	1
5	123456817	220	0	0	0	15	1	3	1	0	0	0	0	0	0	0	0	24	2	0	2	0	0	0	0	0	50	0	[2A]	1	1
6	123456817	220	0	0	0	15	0	3	2	0	0	0	0	0	0	0	0	24	2	0	2	0	0	0	0	0	50	0	[2A]	1	1
7	123456817	220	0	0	0	15	0	3	2	0	0	0	0	0	0	0	0	24	3	0	2	0	0	0	0	0	50	0	[2A]	1	1
8	123456817	220	0	0	0	15	0	3	2	0	0	0	0	0	0	0	0	24	3	0	2	0	0	0	0	0	50	0	[2A]	1	1
9	123456817	220	0	0	0	15	0	3	2	0	0	0	0	0	0	0	0	24	3	0	2	0	0	0	0	0	50	0	[2A]	1	1
10	123456817	220	0	0	0	15	0	3	2	0	0	0	0	0	0	0	0	46	3	0	2	0	0	0	0	0	50	0	[2A]	1	1
11	123456817	220	0	0	0	15	0	3	2	0	0	0	0	0	0	0	0	46	3	0	2	0	0	0	0	0	50	0	[2A]	1	1
12	123456817	220	0	0	0	15	0	2	3	0	0	0	0	0	0	0	0	46	3	0	2	0	0	0	0	0	50	0	[2A]	1	1
13	123456817	220	0	0	0	15	0	2	3	0	0	0	0	0	0	0	0	46	3	0	2	0	0	0	0	0	50	0	[2A]	1	1
14	123456817	220	0	0	0	15	0	1	4	0	0	0	0	0	0	0	0	46	4	0	2	0	0	0	0	0	50	0	[2A]	1	1
15	123456817	220	0	0	0	15	0	1	4	0	0	0	0	0	0	0	0	46	4	0	2	0	0	0	0	0	50	0	[2A]	1	1
16	123456817	220	0	0	0	15	0	1	4	0	0	0	0	0	0	0	0	46	5	0	2	0	0	0	0	0	50	0	[2A]	1	1
17	123456817	235	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	58	5	0	2	0	0	0	0	0	50	0	[]	0	0
18	123456817	235	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	58	6	0	2	0	0	0	0	0	50	0	[]	0	0
19	123456817	235	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	58	7	0	2	0	0	0	0	0	50	0	[]	0	0
20	123456817	235	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	58	8	0	2	0	0	0	0	0	50	0	[]	0	0
21	123456817	235	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	58	8	0	2	0	0	0	0	0	50	0	[]	0	0
22	123456817	235	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	58	10	0	2	0	0	0	0	0	50	0	[]	0	0
23	123456817	235	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	58	10	0	2	0	0	0	0	0	50	0	[]	0	0
24	123456817	235	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	70	11	0	2	0	0	0	0	0	50	0	[]	0	0
25	123456817	235	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	70	11	0	2	0	0	0	0	0	50	0	[]	0	0
26	123456817	235	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	70	12	0	2	0	0	0	0	0	50	0	[]	0	0
27	123456817	235	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	70	12	0	2	0	0	0	0	0	50	0	[]	0	0
28	123456817	235	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	70	14	0	2	0	0	0	0	0	50	0	[]	0	0
29	123456817	235	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	70	15	0	2	0	0	0	0	0	50	0	[]	0	0
30	123456817	235	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	70	16	0	2	0	0	0	0	0	50	0	[]	0	0
31	123456817	235	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	82	16	0	2	0	0	0	0	0	50	0	[]	0	0
32	123456817	235	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	82	16	0	2	0	0	0	0	0	50	0	[]	0	0
33	123456817	235	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	82	16	0	2	0	0	0	0	0	50	0	[]	0	0
34	123456817	235	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	82	16	0	2	0	0	0	0	0	50	0	[]	0	0
35	123456817	235	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	82	17	0	2	0	0	0	0	0	50	0	[]	0	0
