day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated	num-immunized	num-immunized-in-quarantine	num-immunized-in-quarantine-external-1	num-immunized-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456855	137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	218	153	0	0	0	0	[]	0	0
1	123456855	136	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	218	153	0	0	0	1	[]	0	0
2	123456855	136	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	218	153	0	0	0	1	[]	0	0
3	123456855	134	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	218	153	0	0	0	3	[]	0	0
4	123456855	134	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	218	153	0	0	0	3	[]	0	0
5	123456855	134	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	218	153	0	0	0	3	[]	0	0
6	123456855	134	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	218	153	0	0	0	3	[]	0	1
7	123456855	134	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	218	153	0	0	0	3	[]	0	1
8	123456855	134	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	218	153	0	0	0	3	[]	0	0
9	123456855	134	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	218	153	0	0	0	3	[]	0	0
10	123456855	133	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	218	153	0	0	0	3	[]	0	0
11	123456855	133	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	218	153	0	0	0	3	[]	0	0
12	123456855	133	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	218	153	0	0	0	3	[]	0	0
13	123456855	133	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	218	153	0	0	0	3	[]	0	2
14	123456855	133	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	218	153	0	0	0	3	[]	0	2
