day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456903	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	[]	0	0
1	123456903	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	[]	0	0
2	123456903	238	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	50	2	[]	0	0
3	123456903	237	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	50	2	[]	0	1
4	123456903	233	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	50	2	[]	0	1
5	123456903	200	0	0	0	33	3	4	0	0	0	0	0	0	0	0	0	120	3	0	2	0	0	0	0	0	50	2	[2A 2C]	2	2
6	123456903	200	0	0	0	33	0	7	0	0	0	0	0	0	0	0	0	120	5	0	2	0	0	0	0	0	50	2	[2A 2C]	2	2
7	123456903	200	0	0	0	33	0	7	0	0	0	0	0	0	0	0	0	120	5	0	2	0	0	0	0	0	50	2	[2A 2C]	2	2
8	123456903	200	0	0	0	33	0	7	0	0	0	0	0	0	0	0	0	120	7	0	2	0	0	0	0	0	50	2	[2A 2C]	2	2
9	123456903	200	0	0	0	33	0	6	1	0	0	0	0	0	0	0	0	120	8	0	2	0	0	0	0	0	50	2	[2A 2C]	2	2
10	123456903	200	0	0	0	33	0	3	4	0	0	0	0	0	0	0	0	120	9	0	2	0	0	0	0	0	50	2	[2A 2C]	2	2
