day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456983	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	[]	0	0
1	123456983	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	1	0	0	0	0	0	0	0	50	0	[]	0	0
2	123456983	239	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	1	0	0	0	0	0	0	0	50	1	[]	0	0
3	123456983	239	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	5	0	0	0	0	0	0	0	50	1	[]	0	0
4	123456983	239	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	7	0	0	0	0	0	0	0	50	1	[]	0	0
5	123456983	238	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	8	0	0	0	0	0	0	0	50	2	[]	0	0
6	123456983	237	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	8	0	0	0	0	0	0	0	50	3	[]	0	0
7	123456983	237	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	60	10	0	0	0	0	0	0	0	50	3	[]	0	2
8	123456983	234	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	120	10	0	0	0	0	0	0	0	50	3	[]	0	3
9	123456983	213	5	2	0	0	0	0	0	0	0	0	0	19	0	1	0	120	11	1	0	0	1	0	0	0	50	3	[2A]	1	3
10	123456983	211	6	3	0	0	0	0	0	0	0	0	0	19	0	1	0	120	11	1	0	0	1	0	0	0	50	3	[2A]	1	3
11	123456983	211	5	4	0	0	0	0	0	0	0	0	0	19	0	1	0	120	11	1	0	0	1	0	0	0	50	3	[2A]	1	3
12	123456983	208	6	5	1	0	0	0	0	0	0	0	0	19	0	1	0	120	11	1	0	0	1	0	0	0	50	3	[2A]	1	3
13	123456983	208	5	5	2	0	0	0	0	0	0	0	0	19	0	1	0	120	13	1	0	0	1	0	0	0	50	3	[2A]	1	3
14	123456983	208	2	7	3	0	0	0	0	0	0	0	0	19	0	1	0	120	13	1	0	0	1	0	0	0	50	3	[2A]	1	3
15	123456983	189	5	3	3	15	1	2	2	0	0	0	0	19	0	1	0	175	15	1	1	0	1	0	0	0	50	3	[2A 1B]	2	3
16	123456983	188	6	3	3	15	0	3	2	0	0	0	0	19	0	1	0	175	15	1	1	0	1	0	0	0	50	3	[2A 1B]	2	3
17	123456983	186	6	4	4	15	0	2	3	0	0	0	0	19	0	1	0	175	15	1	1	0	1	0	0	0	50	3	[2A 1B]	2	4
18	123456983	184	4	8	4	15	0	2	3	0	0	0	0	19	0	0	1	175	15	1	1	0	1	0	0	0	50	3	[2A 1B]	2	3
19	123456983	179	0	1	0	15	0	2	3	0	0	0	0	24	3	7	6	175	15	2	1	0	2	0	0	0	50	3	[2A 1B 2B]	3	3
20	123456983	179	0	1	0	15	0	2	3	0	0	0	0	24	1	8	7	175	17	2	1	0	2	0	0	0	50	3	[2A 1B 2B]	3	3
21	123456983	179	0	1	0	15	0	2	3	0	0	0	0	24	1	7	8	175	18	2	1	0	2	0	0	0	50	3	[2A 1B 2B]	3	3
22	123456983	178	1	1	0	15	0	1	4	0	0	0	0	24	1	5	10	220	18	2	1	0	2	0	0	0	50	3	[2A 1B 2B]	3	3
23	123456983	194	3	2	1	15	0	1	4	0	0	0	0	5	1	3	11	220	18	2	1	0	2	0	0	0	50	3	[1B 2B]	2	3
24	123456983	194	3	2	1	15	0	0	5	0	0	0	0	5	1	3	11	220	18	2	1	0	2	0	0	0	50	3	[1B 2B]	2	2
