day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123457140	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	[]	0	0
1	123457140	236	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	[]	0	1
2	123457140	235	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	50	0	0	0	0	[]	0	1
3	123457140	233	4	2	1	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	50	0	0	0	0	[]	0	1
4	123457140	232	3	4	1	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	50	0	0	0	0	[]	0	1
5	123457140	231	4	3	2	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	50	0	0	0	0	[]	0	1
6	123457140	231	2	4	3	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	50	0	0	0	0	[]	0	1
7	123457140	231	2	4	3	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	50	0	0	0	0	[]	0	1
8	123457140	229	4	2	5	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	50	0	0	0	0	[]	0	1
9	123457140	229	3	3	5	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	50	0	0	0	0	[]	0	2
10	123457140	228	3	3	6	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	50	0	0	0	0	[]	0	1
11	123457140	228	3	2	7	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	50	0	0	0	0	[]	0	1
12	123457140	228	3	2	7	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	50	0	0	0	0	[]	0	1
13	123457140	228	1	4	7	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	50	0	0	0	0	[]	0	1
14	123457140	228	1	3	8	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	50	0	0	0	0	[]	0	1
15	123457140	228	1	3	8	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	49	1	0	0	0	[]	0	1
16	123457140	219	0	0	1	9	1	3	7	0	0	0	0	0	0	0	0	180	0	0	1	0	0	49	0	1	0	0	[1D]	1	1
17	123457140	219	0	0	1	9	0	4	7	0	0	0	0	0	0	0	0	180	0	0	1	0	0	49	0	1	0	0	[1D]	1	2
18	123457140	218	1	0	1	9	0	4	7	0	0	0	0	0	0	0	0	180	0	0	1	0	0	49	0	1	0	0	[1D]	1	2
19	123457140	218	1	0	1	9	0	4	7	0	0	0	0	0	0	0	0	180	0	0	1	0	0	49	0	1	0	0	[1D]	1	2
20	123457140	218	0	1	1	9	0	4	7	0	0	0	0	0	0	0	0	180	0	0	1	0	0	49	0	0	1	0	[1D]	1	2
21	123457140	218	0	1	1	9	0	3	8	0	0	0	0	0	0	0	0	180	0	0	1	0	0	49	0	0	1	0	[1D]	1	2
22	123457140	216	2	1	1	9	0	3	8	0	0	0	0	0	0	0	0	180	0	0	1	0	0	49	0	0	1	0	[1D]	1	2
23	123457140	216	1	2	1	9	0	2	9	0	0	0	0	0	0	0	0	235	0	0	1	0	0	49	0	0	1	0	[1D]	1	2
24	123457140	216	1	0	3	9	0	2	9	0	0	0	0	0	0	0	0	235	0	0	1	0	0	49	0	0	1	0	[1D]	1	1
25	123457140	216	1	0	3	9	0	1	10	0	0	0	0	0	0	0	0	235	0	0	1	0	0	49	0	0	1	0	[1D]	1	1
26	123457140	216	1	0	3	9	0	1	10	0	0	0	0	0	0	0	0	235	0	0	1	0	0	49	0	0	1	0	[1D]	1	1
27	123457140	216	0	1	3	9	0	1	10	0	0	0	0	0	0	0	0	235	0	0	1	0	0	49	0	0	1	0	[1D]	1	2
28	123457140	216	0	1	3	9	0	1	10	0	0	0	0	0	0	0	0	235	0	0	1	0	0	49	0	0	1	0	[1D]	1	2
29	123457140	216	0	1	3	9	0	1	10	0	0	0	0	0	0	0	0	235	0	0	1	0	0	49	0	0	1	0	[1D]	1	2
30	123457140	208	0	0	12	17	0	1	2	0	0	0	0	0	0	0	0	295	0	0	2	0	0	49	0	0	1	0	[2D]	1	1
31	123457140	208	0	0	12	17	0	1	2	0	0	0	0	0	0	0	0	295	0	0	2	0	0	49	0	0	1	0	[2D]	1	1
32	123457140	208	0	0	12	17	0	0	3	0	0	0	0	0	0	0	0	295	0	0	2	0	0	49	0	0	1	0	[2D]	1	0
33	123457140	208	0	0	12	17	0	0	3	0	0	0	0	0	0	0	0	295	0	0	2	0	0	49	0	0	1	0	[2D]	1	0
34	123457140	208	0	0	12	17	0	0	3	0	0	0	0	0	0	0	0	295	0	0	2	0	0	49	0	0	1	0	[2D]	1	0
35	123457140	208	0	0	12	17	0	0	3	0	0	0	0	0	0	0	0	295	0	0	2	0	0	49	0	0	1	0	[2D]	1	0
