day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456984	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	[]	0	0
1	123456984	239	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	[]	0	1
2	123456984	239	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	[]	0	1
3	123456984	238	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	[]	0	1
4	123456984	236	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	50	0	[]	0	1
5	123456984	236	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	24	3	0	0	0	0	0	0	0	50	0	[]	0	1
6	123456984	236	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	24	3	0	0	0	0	0	0	0	50	0	[]	0	1
7	123456984	236	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	24	5	0	0	0	0	0	0	0	50	0	[]	0	1
8	123456984	234	2	3	1	0	0	0	0	0	0	0	0	0	0	0	0	24	6	0	0	0	0	0	0	0	50	0	[]	0	1
9	123456984	233	3	1	3	0	0	0	0	0	0	0	0	0	0	0	0	24	7	0	0	0	0	0	0	0	50	0	[]	0	1
10	123456984	230	4	3	3	0	0	0	0	0	0	0	0	0	0	0	0	24	7	0	0	0	0	0	0	0	50	0	[]	0	1
11	123456984	227	6	4	3	0	0	0	0	0	0	0	0	0	0	0	0	24	7	0	0	0	0	0	0	0	50	0	[]	0	1
12	123456984	220	0	0	0	7	2	8	3	0	0	0	0	0	0	0	0	48	8	0	2	0	0	0	0	0	50	0	[1A]	1	1
13	123456984	220	0	0	0	7	1	9	3	0	0	0	0	0	0	0	0	48	8	0	2	0	0	0	0	0	50	0	[1A]	1	1
14	123456984	220	0	0	0	7	0	10	3	0	0	0	0	0	0	0	0	48	8	0	2	0	0	0	0	0	50	0	[1A]	1	1
15	123456984	220	0	0	0	7	0	7	6	0	0	0	0	0	0	0	0	48	8	0	2	0	0	0	0	0	50	0	[1A]	1	1
16	123456984	220	0	0	0	7	0	7	6	0	0	0	0	0	0	0	0	48	9	0	2	0	0	0	0	0	50	0	[1A]	1	1
17	123456984	220	0	0	0	7	0	7	6	0	0	0	0	0	0	0	0	48	10	0	2	0	0	0	0	0	50	0	[1A]	1	1
18	123456984	220	0	0	0	7	0	5	8	0	0	0	0	0	0	0	0	48	11	0	2	0	0	0	0	0	50	0	[1A]	1	1
19	123456984	220	0	0	0	7	0	4	9	0	0	0	0	0	0	0	0	70	11	0	2	0	0	0	0	0	50	0	[1A]	1	1
20	123456984	220	0	0	0	7	0	4	9	0	0	0	0	0	0	0	0	70	12	0	2	0	0	0	0	0	50	0	[1A]	1	1
21	123456984	220	0	0	0	7	0	3	10	0	0	0	0	0	0	0	0	70	13	0	2	0	0	0	0	0	50	0	[1A]	1	1
22	123456984	220	0	0	0	7	0	3	10	0	0	0	0	0	0	0	0	70	13	0	2	0	0	0	0	0	50	0	[1A]	1	1
23	123456984	220	0	0	0	7	0	3	10	0	0	0	0	0	0	0	0	70	14	0	2	0	0	0	0	0	50	0	[1A]	1	1
24	123456984	220	0	0	0	7	0	2	11	0	0	0	0	0	0	0	0	70	14	0	2	0	0	0	0	0	50	0	[1A]	1	1
25	123456984	220	0	0	0	7	0	1	12	0	0	0	0	0	0	0	0	70	15	0	2	0	0	0	0	0	50	0	[1A]	1	1
26	123456984	227	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	106	15	0	2	0	0	0	0	0	50	0	[]	0	0
27	123456984	227	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	106	16	0	2	0	0	0	0	0	50	0	[]	0	0
28	123456984	227	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	106	16	0	2	0	0	0	0	0	50	0	[]	0	0
29	123456984	227	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	106	17	0	2	0	0	0	0	0	50	0	[]	0	0
30	123456984	227	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	106	17	0	2	0	0	0	0	0	50	0	[]	0	0
31	123456984	227	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	106	19	0	2	0	0	0	0	0	50	0	[]	0	0
32	123456984	227	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	106	19	0	2	0	0	0	0	0	50	0	[]	0	0
33	123456984	227	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	142	19	0	2	0	0	0	0	0	50	0	[]	0	0
34	123456984	227	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	142	20	0	2	0	0	0	0	0	50	0	[]	0	0
35	123456984	227	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	142	21	0	2	0	0	0	0	0	50	0	[]	0	0
