day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123457647	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0
1	123457647	238	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	1
2	123457647	238	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	[]	0	0
3	123457647	238	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	[]	0	1
4	123457647	238	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	[]	0	1
5	123457647	238	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	[]	0	1
6	123457647	238	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	[]	0	1
7	123457647	238	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	[]	0	1
8	123457647	237	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	[]	0	1
9	123457647	235	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	[]	0	1
10	123457647	234	3	1	2	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	[]	0	1
11	123457647	232	4	2	2	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	[]	0	1
12	123457647	231	3	4	2	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	[]	0	1
13	123457647	231	3	4	2	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	[]	0	1
14	123457647	231	2	3	4	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	[]	0	1
15	123457647	230	3	2	5	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	[]	0	1
16	123457647	228	4	3	5	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	[]	0	2
17	123457647	225	6	4	5	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	[]	0	2
18	123457647	222	4	9	5	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	[]	0	2
19	123457647	219	7	9	5	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	[]	0	2
20	123457647	219	5	11	5	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	[]	0	2
21	123457647	219	4	11	6	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	[]	0	2
22	123457647	216	6	9	9	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	[]	0	2
23	123457647	205	2	6	7	9	3	5	3	0	0	0	0	0	0	0	0	60	0	0	1	0	0	[3D]	1	2
24	123457647	205	1	6	8	9	3	3	5	0	0	0	0	0	0	0	0	60	0	0	1	0	0	[3D]	1	2
25	123457647	201	4	6	9	9	3	3	5	0	0	0	0	0	0	0	0	60	0	0	1	0	0	[3D]	1	2
26	123457647	201	4	6	9	9	1	5	5	0	0	0	0	0	0	0	0	60	0	0	1	0	0	[3D]	1	2
27	123457647	201	3	6	10	9	0	6	5	0	0	0	0	0	0	0	0	60	0	0	1	0	0	[3D]	1	2
28	123457647	201	2	7	10	9	0	6	5	0	0	0	0	0	0	0	0	60	0	0	1	0	0	[3D]	1	2
29	123457647	201	1	6	12	9	0	5	6	0	0	0	0	0	0	0	0	60	0	0	1	0	0	[3D]	1	2
30	123457647	200	0	0	0	10	1	10	19	0	0	0	0	0	0	0	0	71	0	0	2	0	0	[3D 2D]	2	2
31	123457647	200	0	0	0	10	1	7	22	0	0	0	0	0	0	0	0	71	0	0	2	0	0	[3D 2D]	2	2
32	123457647	200	0	0	0	10	1	7	22	0	0	0	0	0	0	0	0	71	0	0	2	0	0	[3D 2D]	2	2
33	123457647	200	0	0	0	10	0	7	23	0	0	0	0	0	0	0	0	71	0	0	2	0	0	[3D 2D]	2	2
34	123457647	200	0	0	0	10	0	5	25	0	0	0	0	0	0	0	0	71	0	0	2	0	0	[3D 2D]	2	2
35	123457647	200	0	0	0	10	0	5	25	0	0	0	0	0	0	0	0	71	0	0	2	0	0	[3D 2D]	2	2
